2026-07-20 17:15:00.001 [INFO] [System] COWdeploy Edge Benchmarking Suite v3.1 (Full NPU + GPU Decode)
2026-07-20 17:15:00.015 [INFO] [System] Hardware: Qualcomm Dragonwing RB3 Gen2 (QCM6490)
2026-07-20 17:15:00.018 [INFO] [System] OS: Ubuntu 24.04.2 LTS aarch64
2026-07-20 17:15:00.020 [INFO] [Memory] Total RAM: 7.1 GB | Available: 5.2 GB
2026-07-20 17:15:00.025 [INFO] [Power] Thermal Mitigation Level: 0 (No throttling)
2026-07-20 17:15:00.050 [INFO] [Video] Opening source: /data/sample_cow_video.mp4
2026-07-20 17:15:00.065 [INFO] [Video] Resolution: 1920x1080 | Codec: H264 | FPS: 30.0 | Frames: 1800 (60s)
2026-07-20 17:15:00.090 [INFO] [Pipeline] Configuration: 
    - Downscale Factor: 0.5x (960x540)
    - Frame Skip: None (Process all frames)
    - Video Decode Backend: V4L2 Hardware Decode (Adreno GPU)
    - Detection Backend: QNN (Hexagon DSP) - yolov8n-seg_qnn.bin (via Qualcomm AI Hub)
    - Feature Extractor Backend: QNN (Hexagon DSP) - dinov2_vits14_qnn.bin
2026-07-20 17:15:00.145 [INFO] [Video] Initializing Adreno GPU V4L2 Hardware Decoder...
2026-07-20 17:15:00.160 [INFO] [Video] V4L2 Hardware Decoder initialized successfully.
2026-07-20 17:15:00.170 [INFO] [QNN] Loading libQnnHtp.so (Hexagon Tensor Processor)...
2026-07-20 17:15:00.210 [INFO] [QNN] Initialized QNN Backend. Core version: Hexagon V68.
2026-07-20 17:15:00.255 [INFO] [QNN] Loading context binary yolov8n-seg_qnn.bin to CDSP...
2026-07-20 17:15:00.575 [INFO] [QNN] Context loaded successfully. NPU context ID: 0x4F2A.
2026-07-20 17:15:00.585 [INFO] [QNN] Model loaded. Input: [1, 640, 640, 3] NHWC. Optimized for INT8.
2026-07-20 17:15:00.650 [INFO] [QNN] Loading context binary dinov2_vits14_qnn.bin to CDSP...
2026-07-20 17:15:01.185 [INFO] [QNN] Context loaded successfully. NPU context ID: 0x4F2B.
2026-07-20 17:15:01.187 [INFO] [Pipeline] Running warmup iterations...
2026-07-20 17:15:01.785 [INFO] [Pipeline] Warmup complete.
2026-07-20 17:15:01.790 [INFO] [Pipeline] Starting main video processing loop...
2026-07-20 17:15:01.818 [DEBUG] [Frame 0000] Decode (GPU): 12.4ms | Preprocess: 1.2ms | YOLO (QNN): 13.9ms | DINOv2 (QNN): Skipped (No cows) | Overhead: 0.7ms | Total: 28.2ms
2026-07-20 17:15:20.433 [DEBUG] [Frame 0459] Decode (GPU): 10.2ms | Preprocess: 1.2ms | YOLO (QNN): 12.9ms | DINOv2 (QNN): 33.2ms (3 crops) | BCS Head: 2.5ms | Total: 60.9ms
2026-07-20 17:15:20.472 [DEBUG] [Frame 0460] Decode (GPU): 11.6ms | Preprocess: 1.0ms | YOLO (QNN): 13.2ms | DINOv2 (QNN): 11.3ms (1 crops) | BCS Head: 0.8ms | Total: 38.5ms
2026-07-20 17:15:20.523 [DEBUG] [Frame 0461] Decode (GPU): 12.0ms | Preprocess: 1.3ms | YOLO (QNN): 13.0ms | DINOv2 (QNN): 23.0ms (2 crops) | BCS Head: 1.5ms | Total: 51.4ms
2026-07-20 17:15:20.562 [DEBUG] [Frame 0462] Decode (GPU): 10.9ms | Preprocess: 1.3ms | YOLO (QNN): 13.2ms | DINOv2 (QNN): 11.4ms (1 crops) | BCS Head: 0.8ms | Total: 38.3ms
2026-07-20 17:15:20.624 [DEBUG] [Frame 0463] Decode (GPU): 12.1ms | Preprocess: 1.2ms | YOLO (QNN): 12.4ms | DINOv2 (QNN): 33.3ms (3 crops) | BCS Head: 2.7ms | Total: 62.1ms
2026-07-20 17:15:20.673 [DEBUG] [Frame 0464] Decode (GPU): 10.3ms | Preprocess: 1.1ms | YOLO (QNN): 13.0ms | DINOv2 (QNN): 22.7ms (2 crops) | BCS Head: 1.6ms | Total: 49.4ms
2026-07-20 17:15:20.725 [DEBUG] [Frame 0465] Decode (GPU): 11.7ms | Preprocess: 1.5ms | YOLO (QNN): 12.5ms | DINOv2 (QNN): 23.6ms (2 crops) | BCS Head: 1.5ms | Total: 51.7ms
2026-07-20 17:15:20.764 [DEBUG] [Frame 0466] Decode (GPU): 11.8ms | Preprocess: 1.1ms | YOLO (QNN): 13.6ms | DINOv2 (QNN): 11.4ms (1 crops) | BCS Head: 0.8ms | Total: 39.5ms
2026-07-20 17:15:20.806 [DEBUG] [Frame 0467] Decode (GPU): 12.5ms | Preprocess: 1.5ms | YOLO (QNN): 13.6ms | DINOv2 (QNN): 11.8ms (1 crops) | BCS Head: 0.8ms | Total: 41.2ms
2026-07-20 17:15:20.844 [DEBUG] [Frame 0468] Decode (GPU): 11.3ms | Preprocess: 1.4ms | YOLO (QNN): 13.0ms | DINOv2 (QNN): 11.3ms (1 crops) | BCS Head: 0.8ms | Total: 38.5ms
2026-07-20 17:15:20.894 [DEBUG] [Frame 0469] Decode (GPU): 11.4ms | Preprocess: 1.1ms | YOLO (QNN): 12.0ms | DINOv2 (QNN): 23.0ms (2 crops) | BCS Head: 1.5ms | Total: 49.5ms
2026-07-20 17:15:20.946 [DEBUG] [Frame 0470] Decode (GPU): 12.2ms | Preprocess: 1.4ms | YOLO (QNN): 12.5ms | DINOv2 (QNN): 23.9ms (2 crops) | BCS Head: 1.7ms | Total: 52.6ms
2026-07-20 17:15:21.010 [DEBUG] [Frame 0471] Decode (GPU): 11.4ms | Preprocess: 1.3ms | YOLO (QNN): 12.0ms | DINOv2 (QNN): 35.9ms (3 crops) | BCS Head: 2.3ms | Total: 63.6ms
2026-07-20 17:15:21.062 [DEBUG] [Frame 0472] Decode (GPU): 12.1ms | Preprocess: 1.4ms | YOLO (QNN): 12.0ms | DINOv2 (QNN): 23.8ms (2 crops) | BCS Head: 1.8ms | Total: 51.6ms
2026-07-20 17:15:21.100 [DEBUG] [Frame 0473] Decode (GPU): 12.4ms | Preprocess: 1.1ms | YOLO (QNN): 11.4ms | DINOv2 (QNN): 11.7ms (1 crops) | BCS Head: 0.8ms | Total: 38.1ms
2026-07-20 17:15:21.162 [DEBUG] [Frame 0474] Decode (GPU): 10.8ms | Preprocess: 1.0ms | YOLO (QNN): 11.6ms | DINOv2 (QNN): 35.9ms (3 crops) | BCS Head: 2.7ms | Total: 62.5ms
2026-07-20 17:15:21.213 [DEBUG] [Frame 0475] Decode (GPU): 10.2ms | Preprocess: 1.4ms | YOLO (QNN): 13.1ms | DINOv2 (QNN): 23.6ms (2 crops) | BCS Head: 1.5ms | Total: 50.7ms
2026-07-20 17:15:21.250 [DEBUG] [Frame 0476] Decode (GPU): 10.7ms | Preprocess: 1.1ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 11.7ms (1 crops) | BCS Head: 0.9ms | Total: 36.9ms
2026-07-20 17:15:21.290 [DEBUG] [Frame 0477] Decode (GPU): 12.5ms | Preprocess: 1.5ms | YOLO (QNN): 12.8ms | DINOv2 (QNN): 11.4ms (1 crops) | BCS Head: 0.8ms | Total: 39.8ms
2026-07-20 17:15:21.355 [DEBUG] [Frame 0478] Decode (GPU): 12.2ms | Preprocess: 1.0ms | YOLO (QNN): 12.9ms | DINOv2 (QNN): 35.6ms (3 crops) | BCS Head: 2.4ms | Total: 65.0ms
2026-07-20 17:15:21.391 [DEBUG] [Frame 0479] Decode (GPU): 10.7ms | Preprocess: 1.2ms | YOLO (QNN): 11.8ms | DINOv2 (QNN): 11.5ms (1 crops) | BCS Head: 0.7ms | Total: 36.5ms
2026-07-20 17:15:21.455 [DEBUG] [Frame 0480] Decode (GPU): 11.1ms | Preprocess: 1.2ms | YOLO (QNN): 12.8ms | DINOv2 (QNN): 35.9ms (3 crops) | BCS Head: 2.4ms | Total: 64.0ms
2026-07-20 17:15:21.518 [DEBUG] [Frame 0481] Decode (GPU): 11.7ms | Preprocess: 1.4ms | YOLO (QNN): 13.2ms | DINOv2 (QNN): 33.7ms (3 crops) | BCS Head: 2.5ms | Total: 63.5ms
2026-07-20 17:15:21.568 [DEBUG] [Frame 0482] Decode (GPU): 10.3ms | Preprocess: 1.1ms | YOLO (QNN): 13.9ms | DINOv2 (QNN): 22.3ms (2 crops) | BCS Head: 1.6ms | Total: 50.0ms
2026-07-20 17:15:21.633 [DEBUG] [Frame 0483] Decode (GPU): 11.5ms | Preprocess: 1.4ms | YOLO (QNN): 12.6ms | DINOv2 (QNN): 35.2ms (3 crops) | BCS Head: 2.6ms | Total: 64.1ms
2026-07-20 17:15:21.671 [DEBUG] [Frame 0484] Decode (GPU): 11.4ms | Preprocess: 1.5ms | YOLO (QNN): 12.3ms | DINOv2 (QNN): 11.4ms (1 crops) | BCS Head: 0.7ms | Total: 38.1ms
2026-07-20 17:15:21.733 [DEBUG] [Frame 0485] Decode (GPU): 10.3ms | Preprocess: 1.0ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 35.7ms (3 crops) | BCS Head: 2.3ms | Total: 62.1ms
2026-07-20 17:15:21.784 [DEBUG] [Frame 0486] Decode (GPU): 12.6ms | Preprocess: 1.2ms | YOLO (QNN): 11.6ms | DINOv2 (QNN): 24.0ms (2 crops) | BCS Head: 1.5ms | Total: 51.5ms
2026-07-20 17:15:21.833 [DEBUG] [Frame 0487] Decode (GPU): 11.4ms | Preprocess: 1.1ms | YOLO (QNN): 11.8ms | DINOv2 (QNN): 22.7ms (2 crops) | BCS Head: 1.4ms | Total: 48.9ms
2026-07-20 17:15:21.883 [DEBUG] [Frame 0488] Decode (GPU): 10.3ms | Preprocess: 1.2ms | YOLO (QNN): 12.8ms | DINOv2 (QNN): 23.2ms (2 crops) | BCS Head: 1.8ms | Total: 50.1ms
2026-07-20 17:15:21.945 [DEBUG] [Frame 0489] Decode (GPU): 10.6ms | Preprocess: 1.1ms | YOLO (QNN): 11.6ms | DINOv2 (QNN): 35.4ms (3 crops) | BCS Head: 2.2ms | Total: 61.9ms
2026-07-20 17:15:22.006 [DEBUG] [Frame 0490] Decode (GPU): 10.3ms | Preprocess: 1.4ms | YOLO (QNN): 12.0ms | DINOv2 (QNN): 34.4ms (3 crops) | BCS Head: 2.5ms | Total: 61.2ms
2026-07-20 17:15:22.057 [DEBUG] [Frame 0491] Decode (GPU): 10.8ms | Preprocess: 1.1ms | YOLO (QNN): 12.5ms | DINOv2 (QNN): 23.8ms (2 crops) | BCS Head: 1.7ms | Total: 50.8ms
2026-07-20 17:15:22.107 [DEBUG] [Frame 0492] Decode (GPU): 12.1ms | Preprocess: 1.5ms | YOLO (QNN): 11.8ms | DINOv2 (QNN): 22.3ms (2 crops) | BCS Head: 1.6ms | Total: 50.0ms
2026-07-20 17:15:22.147 [DEBUG] [Frame 0493] Decode (GPU): 11.6ms | Preprocess: 1.2ms | YOLO (QNN): 13.8ms | DINOv2 (QNN): 11.8ms (1 crops) | BCS Head: 0.8ms | Total: 40.1ms
2026-07-20 17:15:22.212 [DEBUG] [Frame 0494] Decode (GPU): 11.7ms | Preprocess: 1.3ms | YOLO (QNN): 13.6ms | DINOv2 (QNN): 34.5ms (3 crops) | BCS Head: 2.6ms | Total: 64.3ms
2026-07-20 17:15:22.273 [DEBUG] [Frame 0495] Decode (GPU): 10.5ms | Preprocess: 1.1ms | YOLO (QNN): 13.0ms | DINOv2 (QNN): 34.4ms (3 crops) | BCS Head: 2.2ms | Total: 61.8ms
2026-07-20 17:15:22.312 [DEBUG] [Frame 0496] Decode (GPU): 11.8ms | Preprocess: 1.1ms | YOLO (QNN): 12.4ms | DINOv2 (QNN): 11.4ms (1 crops) | BCS Head: 0.7ms | Total: 38.4ms
2026-07-20 17:15:22.375 [DEBUG] [Frame 0497] Decode (GPU): 11.4ms | Preprocess: 1.5ms | YOLO (QNN): 12.6ms | DINOv2 (QNN): 35.3ms (3 crops) | BCS Head: 2.2ms | Total: 63.7ms
2026-07-20 17:15:22.426 [DEBUG] [Frame 0498] Decode (GPU): 11.2ms | Preprocess: 1.0ms | YOLO (QNN): 13.6ms | DINOv2 (QNN): 22.8ms (2 crops) | BCS Head: 1.4ms | Total: 50.5ms
2026-07-20 17:15:22.478 [DEBUG] [Frame 0499] Decode (GPU): 12.2ms | Preprocess: 1.1ms | YOLO (QNN): 13.0ms | DINOv2 (QNN): 22.9ms (2 crops) | BCS Head: 1.7ms | Total: 51.8ms
2026-07-20 17:15:22.540 [DEBUG] [Frame 0500] Decode (GPU): 10.7ms | Preprocess: 1.2ms | YOLO (QNN): 13.8ms | DINOv2 (QNN): 33.6ms (3 crops) | BCS Head: 2.3ms | Total: 62.3ms
2026-07-20 17:15:22.592 [DEBUG] [Frame 0501] Decode (GPU): 12.4ms | Preprocess: 1.0ms | YOLO (QNN): 13.4ms | DINOv2 (QNN): 23.2ms (2 crops) | BCS Head: 1.5ms | Total: 52.2ms
2026-07-20 17:15:22.632 [DEBUG] [Frame 0502] Decode (GPU): 11.8ms | Preprocess: 1.1ms | YOLO (QNN): 13.4ms | DINOv2 (QNN): 11.4ms (1 crops) | BCS Head: 0.8ms | Total: 39.3ms
2026-07-20 17:15:22.693 [DEBUG] [Frame 0503] Decode (GPU): 11.1ms | Preprocess: 1.4ms | YOLO (QNN): 12.2ms | DINOv2 (QNN): 33.0ms (3 crops) | BCS Head: 2.3ms | Total: 60.9ms
2026-07-20 17:15:22.743 [DEBUG] [Frame 0504] Decode (GPU): 12.0ms | Preprocess: 1.0ms | YOLO (QNN): 12.5ms | DINOv2 (QNN): 22.7ms (2 crops) | BCS Head: 1.6ms | Total: 50.4ms
2026-07-20 17:15:22.781 [DEBUG] [Frame 0505] Decode (GPU): 11.7ms | Preprocess: 1.1ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 11.9ms (1 crops) | BCS Head: 0.9ms | Total: 38.0ms
2026-07-20 17:15:22.820 [DEBUG] [Frame 0506] Decode (GPU): 12.2ms | Preprocess: 1.0ms | YOLO (QNN): 12.8ms | DINOv2 (QNN): 11.8ms (1 crops) | BCS Head: 0.8ms | Total: 39.3ms
2026-07-20 17:15:22.871 [DEBUG] [Frame 0507] Decode (GPU): 11.0ms | Preprocess: 1.1ms | YOLO (QNN): 12.9ms | DINOv2 (QNN): 24.0ms (2 crops) | BCS Head: 1.7ms | Total: 51.2ms
2026-07-20 17:15:22.935 [DEBUG] [Frame 0508] Decode (GPU): 11.2ms | Preprocess: 1.1ms | YOLO (QNN): 13.1ms | DINOv2 (QNN): 34.9ms (3 crops) | BCS Head: 2.5ms | Total: 63.9ms
2026-07-20 17:15:22.995 [DEBUG] [Frame 0509] Decode (GPU): 10.3ms | Preprocess: 1.2ms | YOLO (QNN): 11.4ms | DINOv2 (QNN): 34.0ms (3 crops) | BCS Head: 2.5ms | Total: 60.1ms
2026-07-20 17:15:23.046 [DEBUG] [Frame 0510] Decode (GPU): 12.7ms | Preprocess: 1.2ms | YOLO (QNN): 12.3ms | DINOv2 (QNN): 22.5ms (2 crops) | BCS Head: 1.6ms | Total: 50.9ms
2026-07-20 17:15:23.108 [DEBUG] [Frame 0511] Decode (GPU): 10.8ms | Preprocess: 1.4ms | YOLO (QNN): 11.4ms | DINOv2 (QNN): 35.3ms (3 crops) | BCS Head: 2.6ms | Total: 62.1ms
2026-07-20 17:15:23.144 [DEBUG] [Frame 0512] Decode (GPU): 10.3ms | Preprocess: 1.1ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 11.1ms (1 crops) | BCS Head: 0.9ms | Total: 36.1ms
2026-07-20 17:15:23.208 [DEBUG] [Frame 0513] Decode (GPU): 10.4ms | Preprocess: 1.4ms | YOLO (QNN): 12.8ms | DINOv2 (QNN): 36.0ms (3 crops) | BCS Head: 2.6ms | Total: 64.1ms
2026-07-20 17:15:23.245 [DEBUG] [Frame 0514] Decode (GPU): 10.8ms | Preprocess: 1.2ms | YOLO (QNN): 12.0ms | DINOv2 (QNN): 11.5ms (1 crops) | BCS Head: 0.8ms | Total: 37.0ms
2026-07-20 17:15:23.283 [DEBUG] [Frame 0515] Decode (GPU): 10.5ms | Preprocess: 1.0ms | YOLO (QNN): 13.1ms | DINOv2 (QNN): 11.5ms (1 crops) | BCS Head: 0.9ms | Total: 37.9ms
2026-07-20 17:15:23.333 [DEBUG] [Frame 0516] Decode (GPU): 11.1ms | Preprocess: 1.1ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 23.0ms (2 crops) | BCS Head: 1.6ms | Total: 49.2ms
2026-07-20 17:15:23.372 [DEBUG] [Frame 0517] Decode (GPU): 12.7ms | Preprocess: 1.0ms | YOLO (QNN): 13.2ms | DINOv2 (QNN): 11.6ms (1 crops) | BCS Head: 0.8ms | Total: 39.8ms
2026-07-20 17:15:23.423 [DEBUG] [Frame 0518] Decode (GPU): 10.4ms | Preprocess: 1.4ms | YOLO (QNN): 13.1ms | DINOv2 (QNN): 23.6ms (2 crops) | BCS Head: 1.7ms | Total: 50.9ms
2026-07-20 17:15:23.477 [DEBUG] [Frame 0519] Decode (GPU): 12.7ms | Preprocess: 1.5ms | YOLO (QNN): 13.8ms | DINOv2 (QNN): 23.0ms (2 crops) | BCS Head: 1.5ms | Total: 53.4ms
2026-07-20 17:15:23.541 [DEBUG] [Frame 0520] Decode (GPU): 12.2ms | Preprocess: 1.1ms | YOLO (QNN): 13.8ms | DINOv2 (QNN): 34.4ms (3 crops) | BCS Head: 2.3ms | Total: 64.3ms
2026-07-20 17:15:23.578 [DEBUG] [Frame 0521] Decode (GPU): 10.7ms | Preprocess: 1.1ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 11.5ms (1 crops) | BCS Head: 0.7ms | Total: 36.5ms
2026-07-20 17:15:23.628 [DEBUG] [Frame 0522] Decode (GPU): 10.9ms | Preprocess: 1.0ms | YOLO (QNN): 12.6ms | DINOv2 (QNN): 23.2ms (2 crops) | BCS Head: 1.7ms | Total: 50.2ms
2026-07-20 17:15:23.691 [DEBUG] [Frame 0523] Decode (GPU): 12.2ms | Preprocess: 1.4ms | YOLO (QNN): 12.1ms | DINOv2 (QNN): 34.7ms (3 crops) | BCS Head: 2.7ms | Total: 63.8ms
2026-07-20 17:15:23.729 [DEBUG] [Frame 0524] Decode (GPU): 10.4ms | Preprocess: 1.1ms | YOLO (QNN): 12.4ms | DINOv2 (QNN): 11.7ms (1 crops) | BCS Head: 0.8ms | Total: 37.2ms
2026-07-20 17:15:23.766 [DEBUG] [Frame 0525] Decode (GPU): 10.8ms | Preprocess: 1.5ms | YOLO (QNN): 11.8ms | DINOv2 (QNN): 11.7ms (1 crops) | BCS Head: 0.8ms | Total: 37.3ms
2026-07-20 17:15:23.830 [DEBUG] [Frame 0526] Decode (GPU): 11.8ms | Preprocess: 1.0ms | YOLO (QNN): 13.4ms | DINOv2 (QNN): 34.6ms (3 crops) | BCS Head: 2.7ms | Total: 64.3ms
2026-07-20 17:15:23.893 [DEBUG] [Frame 0527] Decode (GPU): 12.2ms | Preprocess: 1.1ms | YOLO (QNN): 12.7ms | DINOv2 (QNN): 33.7ms (3 crops) | BCS Head: 2.5ms | Total: 63.0ms
2026-07-20 17:15:23.956 [DEBUG] [Frame 0528] Decode (GPU): 10.7ms | Preprocess: 1.0ms | YOLO (QNN): 12.3ms | DINOv2 (QNN): 35.5ms (3 crops) | BCS Head: 2.4ms | Total: 62.7ms
2026-07-20 17:15:24.020 [DEBUG] [Frame 0529] Decode (GPU): 12.3ms | Preprocess: 1.3ms | YOLO (QNN): 12.6ms | DINOv2 (QNN): 34.6ms (3 crops) | BCS Head: 2.4ms | Total: 63.7ms
2026-07-20 17:15:24.070 [DEBUG] [Frame 0530] Decode (GPU): 11.5ms | Preprocess: 1.1ms | YOLO (QNN): 13.0ms | DINOv2 (QNN): 22.2ms (2 crops) | BCS Head: 1.7ms | Total: 50.1ms
2026-07-20 17:15:24.123 [DEBUG] [Frame 0531] Decode (GPU): 11.9ms | Preprocess: 1.4ms | YOLO (QNN): 13.7ms | DINOv2 (QNN): 23.2ms (2 crops) | BCS Head: 1.8ms | Total: 52.9ms
2026-07-20 17:15:24.187 [DEBUG] [Frame 0532] Decode (GPU): 12.0ms | Preprocess: 1.1ms | YOLO (QNN): 12.8ms | DINOv2 (QNN): 35.3ms (3 crops) | BCS Head: 2.3ms | Total: 64.2ms
2026-07-20 17:15:24.240 [DEBUG] [Frame 0533] Decode (GPU): 12.6ms | Preprocess: 1.3ms | YOLO (QNN): 13.9ms | DINOv2 (QNN): 23.0ms (2 crops) | BCS Head: 1.6ms | Total: 53.3ms
2026-07-20 17:15:24.294 [DEBUG] [Frame 0534] Decode (GPU): 12.7ms | Preprocess: 1.3ms | YOLO (QNN): 13.8ms | DINOv2 (QNN): 23.8ms (2 crops) | BCS Head: 1.7ms | Total: 54.0ms
2026-07-20 17:15:24.346 [DEBUG] [Frame 0535] Decode (GPU): 12.3ms | Preprocess: 1.0ms | YOLO (QNN): 11.6ms | DINOv2 (QNN): 23.7ms (2 crops) | BCS Head: 1.8ms | Total: 51.5ms
2026-07-20 17:15:24.398 [DEBUG] [Frame 0536] Decode (GPU): 12.7ms | Preprocess: 1.2ms | YOLO (QNN): 13.2ms | DINOv2 (QNN): 23.1ms (2 crops) | BCS Head: 1.6ms | Total: 52.7ms
2026-07-20 17:15:24.449 [DEBUG] [Frame 0537] Decode (GPU): 12.0ms | Preprocess: 1.3ms | YOLO (QNN): 12.6ms | DINOv2 (QNN): 22.9ms (2 crops) | BCS Head: 1.5ms | Total: 50.9ms
2026-07-20 17:15:24.487 [DEBUG] [Frame 0538] Decode (GPU): 10.4ms | Preprocess: 1.4ms | YOLO (QNN): 13.2ms | DINOv2 (QNN): 11.6ms (1 crops) | BCS Head: 0.8ms | Total: 38.2ms
2026-07-20 17:15:24.539 [DEBUG] [Frame 0539] Decode (GPU): 12.1ms | Preprocess: 1.4ms | YOLO (QNN): 12.9ms | DINOv2 (QNN): 23.1ms (2 crops) | BCS Head: 1.6ms | Total: 51.9ms
2026-07-20 17:15:24.577 [DEBUG] [Frame 0540] Decode (GPU): 11.4ms | Preprocess: 1.0ms | YOLO (QNN): 12.3ms | DINOv2 (QNN): 11.6ms (1 crops) | BCS Head: 0.8ms | Total: 37.9ms
2026-07-20 17:15:24.627 [DEBUG] [Frame 0541] Decode (GPU): 10.8ms | Preprocess: 1.0ms | YOLO (QNN): 13.3ms | DINOv2 (QNN): 22.7ms (2 crops) | BCS Head: 1.7ms | Total: 50.2ms
2026-07-20 17:15:24.690 [DEBUG] [Frame 0542] Decode (GPU): 12.0ms | Preprocess: 1.3ms | YOLO (QNN): 12.3ms | DINOv2 (QNN): 33.6ms (3 crops) | BCS Head: 2.3ms | Total: 62.2ms
2026-07-20 17:15:24.726 [DEBUG] [Frame 0543] Decode (GPU): 10.5ms | Preprocess: 1.2ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 11.6ms (1 crops) | BCS Head: 0.8ms | Total: 36.6ms
2026-07-20 17:15:24.764 [DEBUG] [Frame 0544] Decode (GPU): 11.1ms | Preprocess: 1.2ms | YOLO (QNN): 12.7ms | DINOv2 (QNN): 11.7ms (1 crops) | BCS Head: 0.8ms | Total: 38.1ms
2026-07-20 17:15:24.829 [DEBUG] [Frame 0545] Decode (GPU): 11.8ms | Preprocess: 1.2ms | YOLO (QNN): 12.9ms | DINOv2 (QNN): 35.5ms (3 crops) | BCS Head: 2.3ms | Total: 64.5ms
2026-07-20 17:15:24.889 [DEBUG] [Frame 0546] Decode (GPU): 11.5ms | Preprocess: 1.5ms | YOLO (QNN): 11.4ms | DINOv2 (QNN): 33.2ms (3 crops) | BCS Head: 2.3ms | Total: 60.4ms
2026-07-20 17:15:24.938 [DEBUG] [Frame 0547] Decode (GPU): 10.6ms | Preprocess: 1.4ms | YOLO (QNN): 12.0ms | DINOv2 (QNN): 22.1ms (2 crops) | BCS Head: 1.7ms | Total: 48.6ms
2026-07-20 17:15:24.990 [DEBUG] [Frame 0548] Decode (GPU): 12.0ms | Preprocess: 1.1ms | YOLO (QNN): 12.9ms | DINOv2 (QNN): 23.4ms (2 crops) | BCS Head: 1.7ms | Total: 51.8ms
2026-07-20 17:15:25.040 [DEBUG] [Frame 0549] Decode (GPU): 12.5ms | Preprocess: 1.2ms | YOLO (QNN): 11.5ms | DINOv2 (QNN): 23.3ms (2 crops) | BCS Head: 1.6ms | Total: 50.8ms
2026-07-20 17:15:25.104 [DEBUG] [Frame 0550] Decode (GPU): 11.0ms | Preprocess: 1.4ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 36.0ms (3 crops) | BCS Head: 2.3ms | Total: 63.3ms
2026-07-20 17:15:25.152 [DEBUG] [Frame 0551] Decode (GPU): 10.6ms | Preprocess: 1.3ms | YOLO (QNN): 12.5ms | DINOv2 (QNN): 22.2ms (2 crops) | BCS Head: 1.7ms | Total: 48.8ms
2026-07-20 17:15:25.203 [DEBUG] [Frame 0552] Decode (GPU): 10.8ms | Preprocess: 1.2ms | YOLO (QNN): 13.3ms | DINOv2 (QNN): 23.6ms (2 crops) | BCS Head: 1.6ms | Total: 50.9ms
2026-07-20 17:15:25.255 [DEBUG] [Frame 0553] Decode (GPU): 12.1ms | Preprocess: 1.3ms | YOLO (QNN): 13.5ms | DINOv2 (QNN): 22.1ms (2 crops) | BCS Head: 1.8ms | Total: 51.8ms
2026-07-20 17:15:25.305 [DEBUG] [Frame 0554] Decode (GPU): 11.3ms | Preprocess: 1.4ms | YOLO (QNN): 12.2ms | DINOv2 (QNN): 22.5ms (2 crops) | BCS Head: 1.5ms | Total: 49.5ms
2026-07-20 17:15:25.355 [DEBUG] [Frame 0555] Decode (GPU): 11.0ms | Preprocess: 1.3ms | YOLO (QNN): 12.6ms | DINOv2 (QNN): 23.5ms (2 crops) | BCS Head: 1.4ms | Total: 50.5ms
2026-07-20 17:15:25.395 [DEBUG] [Frame 0556] Decode (GPU): 11.5ms | Preprocess: 1.1ms | YOLO (QNN): 13.8ms | DINOv2 (QNN): 11.9ms (1 crops) | BCS Head: 0.8ms | Total: 40.1ms
2026-07-20 17:15:25.434 [DEBUG] [Frame 0557] Decode (GPU): 10.7ms | Preprocess: 1.3ms | YOLO (QNN): 13.8ms | DINOv2 (QNN): 11.7ms (1 crops) | BCS Head: 0.8ms | Total: 39.3ms
2026-07-20 17:15:25.473 [DEBUG] [Frame 0558] Decode (GPU): 11.6ms | Preprocess: 1.3ms | YOLO (QNN): 12.3ms | DINOv2 (QNN): 11.4ms (1 crops) | BCS Head: 0.9ms | Total: 38.1ms
2026-07-20 17:15:25.523 [DEBUG] [Frame 0559] Decode (GPU): 12.3ms | Preprocess: 1.1ms | YOLO (QNN): 12.2ms | DINOv2 (QNN): 22.5ms (2 crops) | BCS Head: 1.5ms | Total: 50.6ms
2026-07-20 17:15:25.560 [DEBUG] [Frame 0560] Decode (GPU): 11.0ms | Preprocess: 1.5ms | YOLO (QNN): 11.9ms | DINOv2 (QNN): 11.2ms (1 crops) | BCS Head: 0.8ms | Total: 37.1ms
2026-07-20 17:15:25.623 [DEBUG] [Frame 0561] Decode (GPU): 10.5ms | Preprocess: 1.2ms | YOLO (QNN): 11.6ms | DINOv2 (QNN): 35.9ms (3 crops) | BCS Head: 2.6ms | Total: 62.8ms
2026-07-20 17:15:25.687 [DEBUG] [Frame 0562] Decode (GPU): 12.4ms | Preprocess: 1.4ms | YOLO (QNN): 11.6ms | DINOv2 (QNN): 35.3ms (3 crops) | BCS Head: 2.3ms | Total: 63.5ms
2026-07-20 17:15:25.726 [DEBUG] [Frame 0563] Decode (GPU): 11.8ms | Preprocess: 1.0ms | YOLO (QNN): 12.6ms | DINOv2 (QNN): 11.9ms (1 crops) | BCS Head: 0.8ms | Total: 39.0ms
